new_id,batch,sex,ssctotal,sscyear,hsctotal,hscyear,dif_ssc_hsc,dif_hsc_uni,drop_out,semester1_cgpa,semester1_fail,semester2_cgpa,semester2_fail,semester3_cgpa,semester3_fail,semester4_cgpa,semester4_fail,semester5_cgpa,semester5_fail,semester6_cgpa,semester6_fail,semester7_cgpa,semester7_fail,semester8_cgpa,semester8_fail
233,20111,male,3.44,2003.0,3.1,2006.0,1,5,dropOut,3.25,0,3.0,0,2.6956521739130435,1,1.9545454545454546,3,1.9545454545454546,0,1.9545454545454546,0,1.9545454545454546,0,1.9545454545454546,0
234,20161,male,5.0,2013.0,4.08,2015.0,0,1,regular,3.75,0,3.352272727272727,0,3.4214285714285713,0,3.4214285714285713,0,3.4214285714285713,0,3.4214285714285713,0,3.4214285714285713,0,3.4214285714285713,0
236,20142,female,4.06,2011.0,4.1,2014.0,1,0,regular,0.8333333333333334,2,1.855263157894737,1,1.8416666666666666,1,2.2222222222222223,1,2.425,1,2.6420454545454546,1,2.6944444444444446,0,2.51171875,1
237,20141,male,5.0,2010.0,4.8,2012.0,0,2,regular,3.8125,0,3.8365384615384617,0,3.8333333333333335,0,3.806603773584906,0,3.7686567164179103,0,3.7943037974683542,0,3.7943037974683542,0,3.7943037974683542,0
238,20170,male,4.94,2014.0,4.17,2016.0,0,1,regular,2.5,0,2.5,0,2.5,0,2.5,0,2.5,0,2.5,0,2.5,0,2.5,0
239,20170,male,4.31,2013.0,3.67,2016.0,1,1,regular,0.6666666666666666,2,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0
240,20170,male,5.0,2013.0,5.0,2015.0,0,2,regular,2.0833333333333335,0,2.0833333333333335,0,2.0833333333333335,0,2.0833333333333335,0,2.0833333333333335,0,2.0833333333333335,0,2.0833333333333335,0,2.0833333333333335,0
245,20142,male,4.13,2012.0,4.0,2014.0,0,0,regular,1.6666666666666667,1,2.013157894736842,1,2.275,0,2.25,1,2.30625,2,2.5454545454545454,0,2.705,0,2.6166666666666667,1
247,20160,male,5.0,2012.0,3.9,2014.0,0,2,regular,0.75,2,1.45,2,2.201923076923077,1,3.0078125,0,3.0078125,0,3.0078125,0,3.0078125,0,3.0078125,0
248,20151,male,4.75,2012.0,3.8,2014.0,0,1,regular,2.25,0,2.6184210526315788,0,2.8984375,0,2.989130434782609,0,2.9208333333333334,0,3.0135135135135136,0,3.0135135135135136,0,3.0135135135135136,0
250,20170,female,4.44,2014.0,3.92,2016.0,0,1,dropOut,0.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
251,20150,female,3.69,2012.0,4.6,2014.0,0,1,regular,2.3333333333333335,0,2.409090909090909,0,2.65625,0,2.6277777777777778,0,2.705357142857143,0,2.768939393939394,0,2.819620253164557,0,2.819620253164557,0
252,20151,male,5.0,2011.0,4.2,2013.0,0,2,dropOut,0.6666666666666666,2,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0
253,20161,male,5.0,2012.0,4.7,2014.0,0,2,regular,3.8333333333333335,0,3.8421052631578947,0,3.8548387096774195,0,3.8548387096774195,0,3.8548387096774195,0,3.8548387096774195,0,3.8548387096774195,0,3.8548387096774195,0
254,20160,female,5.0,2012.0,3.9,2014.0,0,2,regular,3.0,0,3.2386363636363638,0,3.3958333333333335,0,2.875,3,2.875,0,2.875,0,2.875,0,2.875,0
255,20160,female,4.69,2012.0,5.0,2014.0,0,2,regular,2.5833333333333335,0,2.772727272727273,0,2.7916666666666665,0,2.5531914893617023,1,2.5531914893617023,0,2.5531914893617023,0,2.5531914893617023,0,2.5531914893617023,0
257,20150,male,5.0,2011.0,4.6,2013.0,0,2,regular,3.1666666666666665,0,2.7386363636363638,1,2.5428571428571427,1,2.8579545454545454,1,2.9954545454545456,0,2.9130434782608696,1,2.7625,1,2.7625,0
260,20150,male,4.69,2012.0,5.0,2014.0,0,1,regular,3.25,0,2.0,2,2.59375,1,2.7621951219512195,0,2.581730769230769,2,2.6166666666666667,1,2.9563492063492065,0,2.9563492063492065,0
264,20150,female,3.94,2011.0,3.5,2014.0,1,1,regular,3.1666666666666665,0,2.647727272727273,0,2.7109375,0,2.342391304347826,3,2.25,2,2.4365079365079363,0,2.463768115942029,1,2.463768115942029,0
265,20100,male,4.5,2004.0,3.2,2006.0,0,4,dropOut,1.8076923076923077,1,1.6785714285714286,1,1.3125,2,2.1847826086956523,1,1.8611111111111112,2,1.8257575757575757,3,1.6283783783783783,3,1.6283783783783783,0
266,20160,male,5.0,2011.0,3.7,2015.0,2,1,regular,0.0,3,1.0,2,1.5681818181818181,3,1.5681818181818181,3,1.5681818181818181,0,1.5681818181818181,0,1.5681818181818181,0,1.5681818181818181,0
269,20161,male,4.94,2013.0,5.0,2015.0,0,1,regular,3.0,0,3.215909090909091,0,2.8529411764705883,1,2.8529411764705883,0,2.8529411764705883,0,2.8529411764705883,0,2.8529411764705883,0,2.8529411764705883,0
271,20170,female,5.0,2014.0,4.0,2016.0,0,1,regular,1.0833333333333333,2,1.0833333333333333,0,1.0833333333333333,0,1.0833333333333333,0,1.0833333333333333,0,1.0833333333333333,0,1.0833333333333333,0,1.0833333333333333,0
275,20161,female,5.0,2012.0,5.0,2014.0,0,2,regular,3.4166666666666665,0,3.4545454545454546,0,3.5403225806451615,0,3.5403225806451615,0,3.5403225806451615,0,3.5403225806451615,0,3.5403225806451615,0,3.5403225806451615,0
276,20170,female,5.0,2013.0,5.0,2015.0,0,2,regular,3.9166666666666665,0,3.9166666666666665,0,3.9166666666666665,0,3.9166666666666665,0,3.9166666666666665,0,3.9166666666666665,0,3.9166666666666665,0,3.9166666666666665,0
278,20131,male,5.0,2010.0,3.3,2012.0,0,1,regular,3.5,0,2.6052631578947367,1,2.4910714285714284,1,1.9928571428571429,3,3.0,0,2.872340425531915,1,2.5625,3,2.5625,0
279,20142,male,4.06,2012.0,3.1,2014.0,0,0,regular,0.0,3,0.4342105263157895,2,1.08,1,1.064516129032258,2,1.9596774193548387,0,2.2928571428571427,1,3.0256410256410255,0,2.8349056603773586,0
283,20161,male,4.63,2013.0,4.67,2015.0,0,1,regular,3.25,0,2.9204545454545454,0,2.9785714285714286,0,2.9785714285714286,0,2.9785714285714286,0,2.9785714285714286,0,2.9785714285714286,0,2.9785714285714286,0
285,20150,male,4.25,2012.0,4.0,2014.0,0,1,regular,3.0833333333333335,0,3.0657894736842106,0,3.2265625,0,3.161111111111111,1,3.1186440677966103,0,3.125,0,2.818452380952381,3,2.818452380952381,0
286,20112,male,4.69,2009.0,3.7,2011.0,0,0,dropOut,0.0,4,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
288,20151,female,5.0,2011.0,5.0,2013.0,0,2,regular,4.0,0,3.9204545454545454,0,3.9305555555555554,0,3.89,0,3.85546875,0,3.867088607594937,0,3.867088607594937,0,3.867088607594937,0
289,20132,male,4.44,2009.0,4.1,2011.0,0,2,dropOut,1.125,2,1.125,0,1.125,0,1.125,0,1.125,0,1.125,0,1.125,0,1.125,0
290,20160,female,5.0,2013.0,5.0,2015.0,0,1,regular,3.5833333333333335,0,3.625,0,3.7291666666666665,0,3.665,0,3.665,0,3.665,0,3.665,0,3.665,0
294,20132,male,4.81,2009.0,3.2,2012.0,1,1,regular,1.8333333333333333,1,1.65,1,1.1785714285714286,3,1.3928571428571428,1,1.3455882352941178,2,1.3455882352941178,4,1.4,3,1.4,3
295,20140,male,4.75,2005.0,2.9,2008.0,1,6,dropOut,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
297,20150,male,4.38,2012.0,4.6,2014.0,0,1,regular,3.1666666666666665,0,2.6136363636363638,1,2.59375,1,2.6785714285714284,0,2.763392857142857,0,2.8107142857142855,0,2.761904761904762,0,2.761904761904762,0
300,20160,female,4.31,2013.0,4.13,2015.0,0,1,dropOut,0.0,3,0.0,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
303,20170,female,4.63,2013.0,3.75,2015.0,0,2,regular,3.1666666666666665,0,3.1666666666666665,0,3.1666666666666665,0,3.1666666666666665,0,3.1666666666666665,0,3.1666666666666665,0,3.1666666666666665,0,3.1666666666666665,0
305,20170,male,5.0,2014.0,4.17,2016.0,0,1,regular,2.1666666666666665,0,2.1666666666666665,0,2.1666666666666665,0,2.1666666666666665,0,2.1666666666666665,0,2.1666666666666665,0,2.1666666666666665,0,2.1666666666666665,0
306,20150,male,4.75,2012.0,4.5,2014.0,0,1,regular,1.6666666666666667,1,1.9318181818181819,0,2.3482142857142856,0,2.3529411764705883,1,2.7621951219512195,0,2.5738636363636362,1,2.5738636363636362,0,2.5738636363636362,0
307,20162,male,4.94,2012.0,3.1,2016.0,2,0,regular,2.6666666666666665,0,2.289473684210526,1,2.289473684210526,0,2.289473684210526,0,2.289473684210526,0,2.289473684210526,0,2.289473684210526,0,2.289473684210526,0
310,20142,male,4.13,2010.0,3.7,2014.0,2,0,regular,3.25,0,3.0375,0,2.9166666666666665,0,2.9239130434782608,0,2.94140625,0,2.902439024390244,0,2.9425,0,2.8991228070175437,0
313,20160,male,4.94,2012.0,4.4,2014.0,0,2,regular,3.5833333333333335,0,3.6956521739130435,0,3.6944444444444446,0,3.6479591836734695,0,3.6479591836734695,0,3.6479591836734695,0,3.6479591836734695,0,3.6479591836734695,0
314,20150,male,5.0,2011.0,4.4,2013.0,0,2,regular,2.9166666666666665,0,2.1973684210526314,1,2.5258620689655173,0,2.598684210526316,1,2.71875,0,2.6639344262295084,0,2.554054054054054,1,2.554054054054054,0
318,20161,male,5.0,2012.0,3.9,2014.0,0,2,regular,3.3333333333333335,0,3.375,0,3.111111111111111,1,3.111111111111111,0,3.111111111111111,0,3.111111111111111,0,3.111111111111111,0,3.111111111111111,0
319,20170,male,5.0,2013.0,4.08,2016.0,1,1,regular,1.9166666666666667,1,1.9166666666666667,0,1.9166666666666667,0,1.9166666666666667,0,1.9166666666666667,0,1.9166666666666667,0,1.9166666666666667,0,1.9166666666666667,0
320,20161,male,4.56,2012.0,3.5,2014.0,0,2,regular,1.3333333333333333,1,0.9431818181818182,3,0.9821428571428571,3,0.9821428571428571,0,0.9821428571428571,0,0.9821428571428571,0,0.9821428571428571,0,0.9821428571428571,0
322,20160,male,5.0,2012.0,5.0,2014.0,0,2,regular,2.4166666666666665,0,1.3157894736842106,3,2.8552631578947367,0,2.767857142857143,0,2.767857142857143,0,2.767857142857143,0,2.767857142857143,0,2.767857142857143,0
323,20170,male,5.0,2014.0,5.0,2016.0,0,1,regular,3.0,0,3.0,0,3.0,0,3.0,0,3.0,0,3.0,0,3.0,0,3.0,0
324,20150,male,3.88,2009.0,3.1,2014.0,3,1,regular,2.5833333333333335,0,1.8409090909090908,2,2.1953125,0,2.511904761904762,0,2.5714285714285716,0,2.4714285714285715,1,2.509375,1,2.509375,0
327,20150,female,4.63,2011.0,5.0,2013.0,0,2,regular,3.8333333333333335,0,3.625,0,3.7285714285714286,0,3.625,0,3.6885245901639343,0,3.7214285714285715,0,3.7560975609756095,0,3.7560975609756095,0
328,20170,female,4.25,2013.0,4.08,2015.0,0,2,regular,3.1666666666666665,0,3.1666666666666665,0,3.1666666666666665,0,3.1666666666666665,0,3.1666666666666665,0,3.1666666666666665,0,3.1666666666666665,0,3.1666666666666665,0
332,20162,male,4.56,2013.0,3.83,2015.0,0,1,regular,3.25,0,3.2083333333333335,0,3.2083333333333335,0,3.2083333333333335,0,3.2083333333333335,0,3.2083333333333335,0,3.2083333333333335,0,3.2083333333333335,0
335,20160,male,5.0,2013.0,4.25,2015.0,0,1,regular,3.4166666666666665,1,3.5568181818181817,0,3.4097222222222223,0,2.946078431372549,1,2.946078431372549,0,2.946078431372549,0,2.946078431372549,0,2.946078431372549,0
337,20161,male,4.75,2012.0,3.6,2015.0,1,1,dropOut,0.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
338,20130,male,4.5,2007.0,2.9,2012.0,3,1,dropOut,3.0,0,0.75,3,0.75,2,0.75,0,0.75,0,0.75,0,0.75,0,0.75,0
339,20170,male,4.19,2013.0,3.0,2016.0,1,1,regular,1.6666666666666667,1,1.6666666666666667,0,1.6666666666666667,0,1.6666666666666667,0,1.6666666666666667,0,1.6666666666666667,0,1.6666666666666667,0,1.6666666666666667,0
340,20161,male,4.38,2011.0,5.0,2013.0,0,3,regular,4.0,0,3.727272727272727,0,3.6357142857142857,0,3.6357142857142857,0,3.6357142857142857,0,3.6357142857142857,0,3.6357142857142857,0,3.6357142857142857,0
343,20170,male,4.38,2013.0,4.58,2015.0,0,2,regular,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
350,20152,female,4.5,2012.0,3.5,2014.0,0,1,regular,2.8333333333333335,0,2.9782608695652173,0,2.7152777777777777,1,3.372093023255814,0,3.206140350877193,0,3.206140350877193,0,3.206140350877193,0,3.206140350877193,0
352,20160,male,4.75,2013.0,3.33,2015.0,0,1,regular,2.25,0,1.9318181818181819,1,2.0535714285714284,1,1.7162162162162162,2,1.7162162162162162,0,1.7162162162162162,0,1.7162162162162162,0,1.7162162162162162,0
354,20142,male,5.0,2010.0,3.5,2014.0,2,0,regular,2.3333333333333335,0,1.3214285714285714,3,0.9910714285714286,3,0.9568965517241379,4,0.9568965517241379,5,1.396551724137931,3,1.396551724137931,0,1.396551724137931,0
355,20170,male,4.06,2014.0,3.75,2016.0,0,1,regular,3.4166666666666665,0,3.4166666666666665,0,3.4166666666666665,0,3.4166666666666665,0,3.4166666666666665,0,3.4166666666666665,0,3.4166666666666665,0,3.4166666666666665,0
358,20120,male,3.18,2008.0,4.17,2011.0,1,1,dropOut,2.4166666666666665,0,2.4166666666666665,0,2.4166666666666665,0,2.4166666666666665,0,2.4166666666666665,0,2.4166666666666665,0,2.4166666666666665,0,2.4166666666666665,0
361,20152,female,4.31,2013.0,5.0,2015.0,0,0,dropOut,0.0,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
363,20170,male,5.0,2014.0,4.58,2016.0,0,1,regular,1.5,1,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0
364,20151,male,5.0,2011.0,4.4,2014.0,1,1,dropOut,0.6666666666666666,2,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0
365,20160,male,4.19,2013.0,4.58,2015.0,0,1,regular,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
366,20170,male,4.75,2014.0,3.83,2016.0,0,1,regular,1.5,1,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0
370,20160,male,4.5,2012.0,4.2,2015.0,1,1,regular,1.3333333333333333,1,2.5921052631578947,0,2.793103448275862,0,2.8313953488372094,0,2.8313953488372094,0,2.8313953488372094,0,2.8313953488372094,0,2.8313953488372094,0
371,20170,male,4.38,2014.0,3.67,2016.0,0,1,regular,2.3333333333333335,0,2.3333333333333335,0,2.3333333333333335,0,2.3333333333333335,0,2.3333333333333335,0,2.3333333333333335,0,2.3333333333333335,0,2.3333333333333335,0
374,20151,male,4.81,2011.0,4.4,2014.0,1,1,regular,3.4166666666666665,0,3.465909090909091,0,3.507142857142857,0,3.3697916666666665,0,3.3291666666666666,0,3.3698630136986303,0,3.3698630136986303,0,3.3698630136986303,0
375,20160,male,4.31,2013.0,3.17,2015.0,0,1,dropOut,0.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
379,20120,male,4.56,2009.0,3.5,2011.0,0,1,dropOut,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
384,20170,male,5.0,2013.0,5.0,2015.0,0,2,regular,1.5,1,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0
385,20162,male,4.38,2013.0,3.92,2015.0,0,1,regular,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
386,20122,male,3.27,2010.0,3.22,2012.0,0,0,dropOut,1.5,1,1.25,3,1.25,0,1.25,0,1.25,0,1.25,0,1.25,0,1.25,0
387,20151,female,4.63,2012.0,3.9,2014.0,0,1,dropOut,2.4166666666666665,0,2.4166666666666665,0,2.4166666666666665,0,2.4166666666666665,0,2.4166666666666665,0,2.4166666666666665,0,2.4166666666666665,0,2.4166666666666665,0
388,20160,male,4.44,2013.0,3.75,2015.0,0,1,regular,1.6666666666666667,1,2.2916666666666665,0,1.75,3,1.75,0,1.75,0,1.75,0,1.75,0,1.75,0
390,20170,male,5.0,2013.0,4.42,2015.0,0,2,regular,3.4166666666666665,0,3.4166666666666665,0,3.4166666666666665,0,3.4166666666666665,0,3.4166666666666665,0,3.4166666666666665,0,3.4166666666666665,0,3.4166666666666665,0
392,20161,female,5.0,2013.0,3.92,2015.0,0,1,regular,3.6666666666666665,0,3.3181818181818183,0,3.3181818181818183,0,3.3181818181818183,0,3.3181818181818183,0,3.3181818181818183,0,3.3181818181818183,0,3.3181818181818183,0
393,20170,male,4.06,2014.0,4.17,2016.0,0,1,regular,0.6666666666666666,2,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0
396,20150,male,4.94,2010.0,3.5,2014.0,2,1,regular,2.0833333333333335,1,2.477272727272727,0,2.984375,0,2.869565217391304,0,2.8583333333333334,0,2.689189189189189,1,2.8511904761904763,0,2.8511904761904763,0
397,20150,male,4.13,2012.0,3.8,2014.0,0,1,regular,2.4166666666666665,0,1.8421052631578947,2,1.8879310344827587,1,2.4310344827586206,1,2.736111111111111,0,2.222826086956522,3,2.222826086956522,0,2.222826086956522,0
399,20160,male,4.25,2013.0,4.67,2015.0,0,1,regular,2.9166666666666665,0,3.289473684210526,0,3.359375,0,3.277173913043478,0,3.277173913043478,0,3.277173913043478,0,3.277173913043478,0,3.277173913043478,0
401,20142,male,4.44,2011.0,3.8,2014.0,1,0,regular,3.4166666666666665,0,3.727272727272727,0,3.826388888888889,0,3.875,0,3.90234375,0,3.91025641025641,0,3.9239130434782608,0,3.9339622641509435,0
402,20160,male,4.13,2013.0,3.5,2015.0,0,1,regular,1.4166666666666667,1,2.4078947368421053,1,2.4655172413793105,1,2.298611111111111,1,2.298611111111111,0,2.298611111111111,0,2.298611111111111,0,2.298611111111111,0
404,20161,male,4.19,2012.0,4.5,2014.0,0,2,regular,2.75,0,2.828125,0,2.828125,0,2.828125,0,2.828125,0,2.828125,0,2.828125,0,2.828125,0
405,20160,male,5.0,2013.0,3.92,2015.0,0,1,regular,2.5833333333333335,0,2.0789473684210527,1,2.45,0,2.2214285714285715,1,2.2214285714285715,0,2.2214285714285715,0,2.2214285714285715,0,2.2214285714285715,0
407,20161,female,4.13,2011.0,4.3,2013.0,0,3,regular,2.25,0,1.2954545454545454,4,2.1,0,2.1,0,2.1,0,2.1,0,2.1,0,2.1,0
408,20150,male,4.81,2012.0,4.9,2014.0,0,1,regular,2.6666666666666665,0,2.227272727272727,1,1.5806451612903225,3,1.5806451612903225,3,1.5806451612903225,0,1.5806451612903225,0,1.5806451612903225,0,1.5806451612903225,0
409,20170,female,5.0,2013.0,4.88,2015.0,0,2,regular,3.5833333333333335,0,3.5833333333333335,0,3.5833333333333335,0,3.5833333333333335,0,3.5833333333333335,0,3.5833333333333335,0,3.5833333333333335,0,3.5833333333333335,0
410,20151,male,5.0,2011.0,4.3,2013.0,0,2,regular,2.9166666666666665,0,2.489130434782609,1,2.85,0,2.6375,1,2.856382978723404,0,2.460526315789474,3,2.460526315789474,0,2.460526315789474,0
411,20161,female,5.0,2013.0,3.83,2015.0,0,1,regular,2.6666666666666665,0,2.840909090909091,0,3.0428571428571427,0,3.0428571428571427,0,3.0428571428571427,0,3.0428571428571427,0,3.0428571428571427,0,3.0428571428571427,0
412,20162,male,5.0,2010.0,5.0,2012.0,0,4,regular,0.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
416,20170,male,4.88,2013.0,4.92,2015.0,0,2,regular,3.1666666666666665,0,3.1666666666666665,0,3.1666666666666665,0,3.1666666666666665,0,3.1666666666666665,0,3.1666666666666665,0,3.1666666666666665,0,3.1666666666666665,0
418,20150,male,4.25,2009.0,3.49,2013.0,2,2,dropOut,0.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
421,20132,male,3.32,2010.0,3.94,2012.0,0,1,dropOut,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
423,20161,male,4.56,2012.0,4.6,2014.0,0,2,regular,2.8333333333333335,0,1.3421052631578947,4,2.6052631578947367,1,2.6052631578947367,0,2.6052631578947367,0,2.6052631578947367,0,2.6052631578947367,0,2.6052631578947367,0
428,20160,male,5.0,2013.0,4.5,2015.0,0,1,regular,0.8333333333333334,3,2.109375,0,1.40625,5,1.40625,0,1.40625,0,1.40625,0,1.40625,0,1.40625,0
429,20100,male,3.06,2004.0,3.2,2009.0,3,1,dropOut,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
431,20160,male,5.0,2013.0,5.0,2015.0,0,1,regular,2.0,1,3.289473684210526,0,3.257575757575758,0,3.3097826086956523,0,3.3097826086956523,0,3.3097826086956523,0,3.3097826086956523,0,3.3097826086956523,0
432,20160,female,4.19,2013.0,3.67,2015.0,0,1,regular,2.6666666666666665,0,2.486842105263158,1,2.757575757575758,0,2.722826086956522,0,2.722826086956522,0,2.722826086956522,0,2.722826086956522,0,2.722826086956522,0
433,20170,male,5.0,2014.0,5.0,2016.0,0,1,regular,1.5,1,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0
435,20161,male,4.94,2013.0,4.5,2015.0,0,1,dropOut,0.6666666666666666,2,1.5,2,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0,1.5,0
436,20170,male,5.0,2014.0,5.0,2016.0,0,1,regular,1.8333333333333333,1,1.8333333333333333,0,1.8333333333333333,0,1.8333333333333333,0,1.8333333333333333,0,1.8333333333333333,0,1.8333333333333333,0,1.8333333333333333,0
438,20161,male,4.38,2013.0,4.17,2015.0,0,1,regular,3.0,0,2.6931818181818183,1,2.640625,0,2.640625,0,2.640625,0,2.640625,0,2.640625,0,2.640625,0
442,20150,male,5.0,2012.0,4.4,2014.0,0,1,regular,0.6666666666666666,2,0.4,4,0.4,4,0.4,4,0.3333333333333333,4,0.3333333333333333,2,0.3333333333333333,0,0.3333333333333333,0
443,20160,male,5.0,2012.0,4.9,2014.0,0,2,regular,1.5833333333333333,1,2.875,0,3.0172413793103448,0,2.9107142857142856,0,2.9107142857142856,0,2.9107142857142856,0,2.9107142857142856,0,2.9107142857142856,0
445,20150,female,4.44,2012.0,4.0,2014.0,0,1,regular,3.0833333333333335,0,2.8636363636363638,0,3.21875,0,3.2111111111111112,0,3.1939655172413794,0,3.1268115942028984,0,2.9819277108433737,1,2.9819277108433737,0
448,20170,male,5.0,2014.0,4.67,2016.0,0,1,regular,3.6666666666666665,0,3.6666666666666665,0,3.6666666666666665,0,3.6666666666666665,0,3.6666666666666665,0,3.6666666666666665,0,3.6666666666666665,0,3.6666666666666665,0
450,20170,female,4.69,2014.0,4.67,2016.0,0,1,regular,1.5833333333333333,1,1.5833333333333333,0,1.5833333333333333,0,1.5833333333333333,0,1.5833333333333333,0,1.5833333333333333,0,1.5833333333333333,0,1.5833333333333333,0
451,20132,male,4.25,2011.0,3.7,2013.0,0,0,dropOut,1.25,1,1.25,0,1.25,0,1.25,0,1.25,0,1.25,0,1.25,0,1.25,0
452,20150,female,5.0,2012.0,5.0,2014.0,0,1,dropOut,0.6666666666666666,2,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0
453,20121,female,4.06,2003.0,3.25,2011.0,6,1,dropOut,0.6,3,1.975,0,2.0,1,2.0697674418604652,1,1.9298245614035088,2,2.3771929824561404,0,2.37109375,1,2.1151315789473686,3
458,20150,female,4.38,2012.0,3.8,2014.0,0,1,regular,0.0,4,2.875,0,3.284090909090909,0,3.4,0,3.377551020408163,0,3.401639344262295,0,3.401639344262295,0,3.401639344262295,0
461,20151,male,4.56,2010.0,4.7,2012.0,0,3,regular,3.3333333333333335,0,3.5,0,3.5,0,3.0153061224489797,3,2.7455357142857144,3,2.745967741935484,2,2.745967741935484,0,2.745967741935484,0
463,20170,male,4.69,2013.0,4.33,2015.0,0,2,regular,2.0,1,2.0,0,2.0,0,2.0,0,2.0,0,2.0,0,2.0,0,2.0,0
464,20151,female,4.94,2010.0,3.9,2013.0,1,2,regular,2.0,1,2.4210526315789473,0,3.1666666666666665,0,3.24375,0,3.1203703703703702,1,3.1923076923076925,1,3.1923076923076925,0,3.1923076923076925,0
467,20161,male,4.44,2012.0,4.0,2014.0,0,2,regular,0.6666666666666666,2,0.9,2,0.75,3,0.75,0,0.75,0,0.75,0,0.75,0,0.75,0
468,20132,male,4.75,2009.0,4.0,2011.0,0,2,dropOut,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
469,20160,male,4.81,2013.0,4.58,2015.0,0,1,regular,1.5833333333333333,1,2.3684210526315788,0,1.9615384615384615,3,1.9615384615384615,2,1.9615384615384615,0,1.9615384615384615,0,1.9615384615384615,0,1.9615384615384615,0
470,20142,male,4.63,2012.0,3.9,2014.0,0,0,regular,2.8333333333333335,0,3.090909090909091,0,3.1857142857142855,0,3.2755102040816326,0,3.33203125,0,3.324675324675325,0,3.176630434782609,1,3.232843137254902,0
471,20150,male,4.19,2012.0,4.5,2014.0,0,1,regular,2.8333333333333335,0,2.7613636363636362,0,2.8,0,2.858695652173913,0,2.8794642857142856,0,2.882142857142857,0,2.882142857142857,0,2.882142857142857,0
